商品番号,商品名称,即時在庫数量,,,,,,,倉庫名,,,,,,
P001,醤油 1L,50,,,,,,,東京センター,,,,,,
P002,みそ 1kg,30,,,,,,,東京センター,,,,,,
P003,米 5kg,100,,,,,,,大阪センター,,,,,,
P004,食パン 6枚切り,20,,,,,,,東京センター,,,,,,
P005,牛乳 1L,25,,,,,,,名古屋センター,,,,,,
P006,塩 1kg,80,,,,,,,東京センター,,,,,,
P007,砂糖 1kg,60,,,,,,,大阪センター,,,,,,
P008,小麦粉 1kg,40,,,,,,,福岡センター,,,,,,
P009,ヨーグルト 400g,35,,,,,,,名古屋センター,,,,,,
P010,ロールパン 6個,15,,,,,,,仙台センター,,,,,,
P001,醤油 1L,30,,,,,,,大阪センター,,,,,,
P002,みそ 1kg,25,,,,,,,名古屋センター,,,,,,
P003,米 5kg,80,,,,,,,東京センター,,,,,,
P004,食パン 6枚切り,18,,,,,,,福岡センター,,,,,,
P005,牛乳 1L,22,,,,,,,仙台センター,,,,,,
P011,酢 500ml,45,,,,,,,東京センター,,,,,,
P012,パスタ 500g,55,,,,,,,大阪センター,,,,,,
P013,チーズ 200g,28,,,,,,,名古屋センター,,,,,,
P014,フランスパン 1本,12,,,,,,,福岡センター,,,,,,
P015,冷凍餃子 12個,40,,,,,,,仙台センター,,,,,,
P016,りんご 1kg,65,,,,,,,東京センター,,,,,,
P017,牛肉 100g,20,,,,,,,大阪センター,,,,,,
P018,さば 1匹,30,,,,,,,名古屋センター,,,,,,
P019,キャベツ 1個,45,,,,,,,福岡センター,,,,,,
P020,クッキー 1箱,38,,,,,,,仙台センター,,,,,,
P006,塩 1kg,70,,,,,,,大阪センター,,,,,,
P007,砂糖 1kg,50,,,,,,,名古屋センター,,,,,,
P008,小麦粉 1kg,35,,,,,,,東京センター,,,,,,
P009,ヨーグルト 400g,28,,,,,,,福岡センター,,,,,,
P010,ロールパン 6個,12,,,,,,,大阪センター,,,,,,
P021,みりん 500ml,42,,,,,,,東京センター,,,,,,
P022,うどん 1袋,38,,,,,,,大阪センター,,,,,,
P023,バター 200g,25,,,,,,,名古屋センター,,,,,,
P024,クロワッサン 4個,16,,,,,,,福岡センター,,,,,,
P025,冷凍うどん 3食,33,,,,,,,仙台センター,,,,,,
P026,みかん 1kg,55,,,,,,,東京センター,,,,,,
P027,豚肉 100g,18,,,,,,,大阪センター,,,,,,
P028,さけ 1切れ,22,,,,,,,名古屋センター,,,,,,
P029,にんじん 1kg,48,,,,,,,福岡センター,,,,,,
